ID,timestamp,statType,period,value,previousValue,sourceSystem
770e8400-e29b-41d4-a716-446655440001,2025-12-12T06:00:00Z,PO_COUNT,DAILY,125,118,IVALUA
770e8400-e29b-41d4-a716-446655440002,2025-12-12T06:00:00Z,PR_COUNT,DAILY,89,95,IVALUA
770e8400-e29b-41d4-a716-446655440003,2025-12-12T06:00:00Z,CONTRACT_COUNT,DAILY,23,20,IVALUA
770e8400-e29b-41d4-a716-446655440004,2025-12-12T06:00:00Z,INVOICE_COUNT,DAILY,456,420,IVALUA
770e8400-e29b-41d4-a716-446655440005,2025-12-12T06:00:00Z,PO_VALUE,DAILY,2850000.50,2650000.00,IVALUA
770e8400-e29b-41d4-a716-446655440010,2025-12-12T06:00:00Z,PO_COUNT,MTD,1580,1450,IVALUA
770e8400-e29b-41d4-a716-446655440011,2025-12-12T06:00:00Z,PR_COUNT,MTD,1120,1050,IVALUA
770e8400-e29b-41d4-a716-446655440012,2025-12-12T06:00:00Z,CONTRACT_COUNT,MTD,287,265,IVALUA
770e8400-e29b-41d4-a716-446655440013,2025-12-12T06:00:00Z,INVOICE_COUNT,MTD,5420,5100,IVALUA
770e8400-e29b-41d4-a716-446655440014,2025-12-12T06:00:00Z,PO_VALUE,MTD,34500000.00,32000000.00,IVALUA
770e8400-e29b-41d4-a716-446655440020,2025-12-12T06:00:00Z,PO_COUNT,YTD,18950,17200,IVALUA
770e8400-e29b-41d4-a716-446655440021,2025-12-12T06:00:00Z,PR_COUNT,YTD,13450,12100,IVALUA
770e8400-e29b-41d4-a716-446655440022,2025-12-12T06:00:00Z,CONTRACT_COUNT,YTD,3456,3100,IVALUA
770e8400-e29b-41d4-a716-446655440023,2025-12-12T06:00:00Z,INVOICE_COUNT,YTD,65200,58000,IVALUA
770e8400-e29b-41d4-a716-446655440024,2025-12-12T06:00:00Z,PO_VALUE,YTD,425000000.00,380000000.00,IVALUA
